Site_code,Site_name,Site_code,Latitude,Longitude,Island_name,Country,Human_settlement_years,Site_elevation_masl,Maximum_island_elevation_m,Island_area_ha,Island_isolation_km,Median_BC_similarity,Type,Mean_rarefied_richness,Mean_pollen_sum,Comment,Reference
1,St. Louis Lac,lou,-22.23278,166.55,Grande Terre,New Caledonia,3000,5,450,1891479.34,1353.55,,Wetland,,,,Stevenson and Dodson (1995)
2,Plum Swamp,plu,-22.261461,166.626675,La Grande Terre,New Caledonia,3000,10,647,1891479.34,1353.55,,Wetland,,,,Stevenson et al. (2001)
3,Anouwe Swamp,ano,-20.23932,169.82227,Aneityum,Vanuatu,3000,4,852,17928.56,1816.91,,Wetland,,,,Hope and Spriggs (1982)
4,Waitetoke,wai,-36.61015,175.78865,Great Mercury,New Zealand,700,1,819,1872,6,,Wetland,,,,"Holdaway et al. (2019), Prebble et al. (2019)"
5,Volivoli,vol,-17.31,178.17,Viti Levu,Fiji,2900,2,1323,1182706,2706.89,,Lagoon,,,,Hope et al. (2009)
6,Bonatoa Bog,bon,-18.0667,178.5333,Viti Levu,Fiji,2900,4,1323,1182706,2706.89,,Wetland,,,,Hope et al. (2009)
7,Lake Tagimaucia,tag,-16.8217,-179.939,Taveuni,Fiji,2900,680,1241,52728.56,2829.38,,Lake,,,,Hope et al. (2009)
8,Yacata,yac,-17.258464,-179.510585,Yacata,Fiji,2900,2,256,943.95,2922.1,,Lake,,,,Hope et al. (2009)
9,Finemui Swamp,fin,-19.9489,-174.712,Ha'afeva,Tonga,2765,7,14,135.45,3340.86,,Wetland,,NA,,Flenley et al. (1999)
10,Lotofoa Swamp,lot,-19.7467,-174.308,Foa,Tonga,2765,3,24,1571.78,3385.72,,Wetland,,NA,,Flenley et al. (1999)
11,Ngofe Marsh,ngo,-18.6647,-174.044,Uta Vava'u,Tonga,2780,4,88,12719.52,3468.1,,Wetland,,,,Strandberg et al. (2023)
12,Avai’o’vuna Swamp,ava,-18.697111,-173.988747,Uta Vava'u/ Pangaimotu,Tonga,2780,0,8,12719.52,3468.1,,Wetland,,,,Fall (2005)
13,Lake Lanoto'o,lan,-13.9093,-171.828,Upolu,Samoa,2800,760,1100,121546.4,3887.14,,Lake,,,,Gosling et al. (2020)
14,Tukou Marsh,tuk,-27.604,-144.352,Rapa,French Polynesia,700,3,650,5413.68,6009.78,,Wetland,,,,Prebble et al. (2019)
15,Rano Aroi,aro,-27.1865,-109.435,Rapa Nui/ Easter Island,Chile,700,430,507, 21350.09,3523.41,,Wetland,,NA,,Flenley et al. (1991)
